[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.146
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.138
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.134
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.136
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.138
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.137
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.135
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.141
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.138
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.135
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.139
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.139
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.140
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.138
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.142
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.135
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.138
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.134
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.139
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.137
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.134
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.135
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.135
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.139
[10/1/2023 12:16:55 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.133
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.133
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.137
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.139
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.140
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.137
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.139
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.140
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.135
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.136
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.135
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.140
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.142
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.142
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.141
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.143
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.142
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.141
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.141
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.141
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.143
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.142
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.143
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.141
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.140
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.141
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.144
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.142
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.143
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.142
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.142
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.143
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.140
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.140
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.146
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.145
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.143
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.141
[10/1/2023 12:16:56 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.142
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.139
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.143
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.140
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.141
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.141
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.140
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.142
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.143
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.142
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.143
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.151
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.151
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.141
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.150
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.148
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.143
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.144
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.150
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.149
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.145
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.146
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.143
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.147
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.150
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.150
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.150
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.151
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.151
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.151
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.150
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.150
[10/1/2023 12:16:57 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.153
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.150
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.151
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.148
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.150
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.151
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.154
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.157
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.151
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.156
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.152
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.159
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.152
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.152
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.153
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.153
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.153
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.152
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.153
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.160
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.152
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.154
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.153
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.154
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.151
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.154
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.154
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.158
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.148
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.154
[10/1/2023 12:16:58 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.153
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.153
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.154
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.152
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.154
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.152
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.161
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.152
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.152
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.159
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.154
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.154
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.152
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.151
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.150
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.150
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.148
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.151
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.161
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.156
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.153
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.153
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.153
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.154
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.157
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.155
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.152
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.159
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.159
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.159
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.158
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.162
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.159
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 445, IP: 192.168.0.159
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 80, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 20, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 25, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 443, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 3389, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 110, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 22, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 21, IP: 192.168.0.160
[10/1/2023 12:16:59 PM] - [Information] - ScanTcp: Porta não encontrada: 143, IP: 192.168.0.161
[10/1/2023 12:17:00 PM] - [Information] - ScanTcp: Porta não encontrada: 53, IP: 192.168.0.161
